"","PTC","PTN","CVBFAvg","logKSb","p"
"87",0.757573994703002,-18.375446873224,-3.44467543822852,0,0.602680837207514
"88",-1.43057571125619,-13.1744056402869,0.560011952912585,0.173545700506605,0.831204282656966
"89",-1.71438817685703,-31.3331261616419,-4.79785099337322,0.00819468472626163,0.284632087124151
"90",9.46665567163068,-0.333998267510353,20.9898620781368,0.066752896920392,0.994809571464144
"91",-7.61235708048546,-50.8954953625034,-6.56201787249537,4.91666704344628e-06,0.00304337599879584
"92",-6.51543586819448,-39.0643024929265,-10.0260215122634,0.00819468472626163,0.319413999591589
"93",4.54025940855721,-6.03317080380022,6.97444803858932,0.506795107112065,0.737552888786115
"94",-5.63003117278048,-42.2478019264791,-9.98920294645453,0,0.261038161940729
"95",2.77529786826218,-11.673190451183,9.50033755432238,0,0.899286027049442
"96",1.65941595217564,-5.01218229221383,13.9373885409571,0.066752896920392,0.939615702382505
"97",1.14245778877456,-9.88019608259393,10.9137428435523,0,0.990047060742474
"98",-5.45179972666313,-36.6709878232535,-9.81424831621812,0,0.328718886403434
"99",-1.18730797035586,-12.6343268419891,2.60647627136283,0.0308860351553358,0.900343939386528
"100",0.147373633601379,-13.8196341909453,-0.351947519322675,0,0.838835599425757
"101",-5.6993162091573,-47.6409441890457,-8.61138755387603,0,0.0685085056115292
"102",-0.747796651519501,-52.129922474431,-3.72784235577519,0.409920551378135,0.0298997716192564
"103",-2.11566906654809,-38.1878831741404,-12.7108634968111,0.173545700506605,0.359271102663174
"104",-4.31142102819903,-30.2115800408267,-9.35967596816489,4.91666704344628e-06,0.505832908581265
"105",1.39232768540198,-12.3936363826681,5.65762645407575,0,0.840135306592333
"106",-3.75231940929087,-54.6412687880832,-4.7251734183459,0,0.0224143160132102
"107",3.40075395316339,-2.80320288705264,19.1953911628184,0.066752896920392,0.994550309461419
"108",1.11960777070761,-6.49553908168144,16.9196167793351,0.0308860351553358,0.992052054859596
"109",-4.30506011867284,-31.8652437312651,-3.60328035992563,0,0.423275288891671
"110",2.328781431481,-26.5000396482144,-3.27028233261838,0.00819468472626163,0.304975392680319
"111",-3.87761531908519,-50.4939712811635,-3.66857443437812,0,0.169938429638544
"112",6.88249897635054,0.990197734056181,17.8762178138598,0.409920551378135,0.935468706893887
"113",-6.86670599697577,-47.6942931895836,-12.246495383653,0,0.0488898435144729
"114",-2.83871749676346,-20.8105958477052,-2.84718190311802,0,0.756467811488547
"115",-4.68939712099618,-47.4151250704904,-12.3043007618246,0,0.0152324508254933
"116",-5.09562549197285,-41.1333008850225,-6.89614339230291,0.0308860351553358,0.00214369540717044
"117",-2.237092166453,-24.961450361018,-12.0460420212869,0,0.473426780687068
"118",-9.56309369996604,-42.2021361418937,-10.1663561113328,0,0.0893148434187887
"119",5.43981791858177,-0.0454984023312122,17.0689360337722,0.066752896920392,0.959502308406256
"120",-2.84277551535194,-44.417166828447,-6.32128753206058,0.242813383263338,0.0679570647510663
"121",0.157175182878625,-31.7565317913419,-8.56823116619165,0,0.420004117856131
"122",-3.18635782000614,-28.0343961613075,-2.95471571612623,0,0.52297396151469
"123",6.15662517158692,-3.38839563084767,13.5106046996714,0.173545700506605,0.965486346625507
"124",-1.25623886758191,-37.5378460231477,-2.62760775770003,0.974945749747892,0.270075926386967
"125",-10.9034119211595,-38.027355377606,-11.9210118109428,0,0.396840904013451
"126",8.31732578003781,-2.87631197317356,17.8110832747874,0.066752896920392,0.974052387532338
"127",-3.15049680266011,-39.0706532936805,-10.6080387828668,0,0.355654013290858
"128",-0.167170427477885,-52.7907551086235,-8.32740477934519,0,0.0446116848132161
"129",-3.16700724290934,-25.6654378711292,-2.56187977061731,0,0.722054711768998
"130",2.54426494045901,-12.3688638026433,5.76731188837405,0,0.727210515012171
"131",-7.31605674985713,-44.3947731256246,-3.86653691398008,0.066752896920392,0.211905970125435
"132",-5.63764249311812,-40.8579367924384,-14.6022413606035,0,0.183095825205359
"133",-9.12898151620678,-35.0564820013175,-10.4244169231198,0,0.497524160235833
"134",-6.79554665848526,-41.6791100572262,-6.82879610520968,0,0.238409771691995
"135",3.9334522594632,-7.55701315967191,11.9394524302149,0.066752896920392,0.92499431667661
"136",-2.98476263912694,-17.934283875873,-4.17480377699523,0,0.638080293578799
"137",4.0720289051154,-4.41632539964949,11.5694651998127,0.066752896920392,0.936206237907958
"138",14.6598107078128,2.57289892943798,19.8079007456987,0.0308860351553358,0.983298066402296
"139",-5.44044390372097,-34.2845414044704,-7.06850424145406,0,0.322660340844338
"140",-4.73303705135398,-20.1578934502394,-4.82673583685804,0,0.644884063232603
"141",-1.62161948994017,-51.0179989650433,-10.8717971012731,0.0308860351553358,0.00232904005438202
"142",-5.71557434453516,-46.8910699654774,-14.6874266281167,0,0.00517834399197251
"143",-5.94788409571839,-44.68198395423,-5.74622436757332,0,0.165224905811896
"144",-5.87924613498567,-36.2275709963814,-7.35040421941328,0,0.461398844432381
"145",-2.66337197812505,-15.5711731854578,6.13055737168609,0,0.842853087873116
"146",-6.01253900965519,-50.2822233189221,-4.46976209694079,0,0.0626147637633312
"147",1.95466005622046,-11.279288054684,6.34049475109022,0,0.761498884641889
"148",11.7645981772841,2.7483031903655,22.9755430916315,0.242813383263338,0.980840690518748
"149",-2.95325113033763,-19.3579643982483,2.71311115839316,0,0.910747679608242
"150",-1.76323288887448,-35.0030957185687,-10.2610488521294,0,0.246024280292832
"151",-8.4913383490067,-44.2545203505723,-5.98490274312996,0,0.201765150468641
"152",-7.07916793030567,-42.2973441054612,-10.3321055255577,0,0.387388050707652
"153",-9.24652659540244,-47.8656224413686,-10.7954042153293,0,0.249450570335281
"154",3.96981635110162,-3.77514894278779,14.9755441209413,0.066752896920392,0.956484015253503
"155",-5.90174067227364,-49.988744164134,-10.4814598238924,0,0.0455155291217952
"156",-6.73657043927191,-49.9681151521628,-10.6627113273058,0,0.0841130952855343
"157",-1.33776813149307,-21.1359049515471,-0.810286873579942,4.91666704344628e-06,0.67836613158047
"158",5.80157549834452,-6.88847269132839,11.2383774472184,1.25392357402708,0.895344805744906
"159",-3.35838141907651,-26.9098379621017,-4.84175225150618,0.242813383263338,0.560555230851231
"160",-5.94601134050347,-32.2798525848178,-6.68574785885971,0,0.377950544797356
"161",-5.77152350098638,-27.4834050400278,-8.04975428693806,0,0.574886564395441
"162",3.42879369422042,-8.08536378248662,9.58221749977042,0,0.887171304033979
"163",-7.1477507056733,-23.7926590586149,-4.93541090893179,0,0.63824336895649
"164",-7.35937208938102,-49.6041434369756,-1.4748625575943,0,0.0668926734520547
"165",-6.27056816083719,-33.25877370794,-7.96872815424207,0.114605780763685,0.60914060894127
"166",9.31743308507064,0.904330174877295,21.2058433236569,0.114605780763685,0.997056077635569
"167",-2.82239874965663,-25.3876293745286,-4.93360274703402,0.846360595750931,0.535719040811674
"168",0.512896790602888,-14.7526346689661,4.45089340224093,0,0.836146615043535
"169",6.07051465684042,-9.2219482484259,3.7117483747943,0,0.817684427883261
"170",5.63476698445396,-1.62764937080598,19.1061179462127,0.066752896920392,0.997352542312913
"171",-2.98832011457823,-40.968220173954,-7.85242100933132,0,0.0974554351808314
"172",-5.40536186260853,-26.3956576622618,-7.88069698144595,0,0.490073472685278
"173",4.71425795538359,0.146219475564699,18.6259758137326,0.114605780763685,0.995097219532093
"174",-3.67600013461723,-38.2645935878266,-10.5855605155783,0,0.160998352981404
"175",-2.34349605975865,-48.5850684785861,-5.26816218511793,4.91666704344628e-06,0.0583726227737368
"176",-0.17585174442312,-15.6517794752252,-2.53849035629886,0,0.84517567717796
"177",3.47522179818051,-3.11575715171107,15.3845867007839,0.0308860351553358,0.944378710659758
"178",11.4029996153498,-1.27973662781043,15.1313629181087,0.0308860351553358,0.938644897446186
"179",5.90084161857255,-4.18961653657602,8.04905306693639,1.56087879184431,0.879703695571127
"180",-6.34116005112656,-42.4414258863146,-14.95966292767,0,0.253172174155765
"181",-7.18724699012215,-41.4342521375522,-7.7197028204327,0,0.220355765960027
"182",9.64282353165813,2.03461506984745,22.3324892390001,0.409920551378135,0.954167124034003
"183",6.94808802524702,-2.40528756328761,12.1096858382544,0.0308860351553358,0.932882468002064
"184",-3.15040641626236,-47.3768309655543,-7.4814667597117,0.409920551378135,0.085671425386535
"185",-6.54053984876015,-35.9474400019975,-8.10219912507381,0,0.528927051506731
"186",-1.180138010751,-20.6014218297352,-3.54183293328904,0,0.539320282582968
"187",-8.5758370473953,-30.6934925886063,-8.83158998736634,0,0.412608600342293
"188",-9.87249103701788,-45.5811674852988,-7.78803406443482,0,0.172808567748566
"189",-7.50531216702915,-50.3360744947428,-12.1501152808486,0,0.18084274367135
"190",-1.44054801700765,-32.8473729802811,-6.56064743744845,0,0.41227877676652
"191",1.99216500540983,-2.48385597909039,15.3846556915864,0.066752896920392,0.973362340493073
"192",-8.15164575115391,-27.9873117913618,-7.1274855840257,0,0.590541746188339
"193",-4.33858515828611,-42.1641858518999,-6.11661313126779,0,0.132342877030407
"194",-4.46646329808899,-47.748985693706,-5.46671350893909,0,0.0460772108281533
"195",-3.82051441256088,-26.2564209886326,-7.02565648778223,0,0.760601856753482
"196",-7.03609165953695,-44.1366244135121,-4.42967621510597,0.114605780763685,0.123710764082339
"197",-2.18862031146075,-12.9684618016022,1.99318252819503,0,0.88279649668307
"198",-10.2286241057341,-40.6424791295723,-15.1201040587781,0,0.321959554456474
"199",-4.3779700407216,-52.4286320202375,1.4876665596443,0,0.0281757951547285
"200",4.8349156891238,-2.20080842684722,18.7847848973096,0.066752896920392,0.990180691610516
"201",1.7373302895214,-13.8777355066515,-5.46354095030877,0.72531031560872,0.758912713532078
"202",-7.68465070611592,-55.4694131369173,-12.571957859783,0,0.000370821085091878
"203",-5.74383793757703,-48.2816713066835,-6.2818447911081,0,0.000946583552386081
"204",-4.55800212312774,-28.10726756181,-6.31369668904435,0.242813383263338,0.397261026119625
"205",-5.25676542803455,-40.2686031098726,-9.07481355010236,0.0308860351553358,0.374280683097572
"206",-6.02904236969724,-44.7402670448578,-8.61515967842445,0,0.0815997546291292
"207",-0.974720006925871,-46.255869238457,-13.2127687345299,0.0308860351553358,0.0863742317264715
"208",1.17711905535347,-48.2775676348574,-8.85304449737863,0.00819468472626163,0.0551595135009239
"209",7.51602838100607,-5.45300032960561,12.9813854500517,0,0.815729385407321
"210",-8.82629920199241,-31.5197450964352,-10.2977211895867,0,0.667059771614318
"211",10.8598490342525,-0.437525085958455,19.8403243383143,0.0308860351553358,0.908625154417503
"212",-3.42499596078989,-29.6621340805339,-4.15787202927985,0.242813383263338,0.678888803510323
"213",8.37944465964826,-6.20973241341562,1.41074257479726,0.066752896920392,0.80039817331896
"214",0.951506262880443,-9.59067835109016,-0.419101313225133,0,0.869053313761994
"215",-8.34340259595472,-41.9342585999871,-9.2156425526917,0.242813383263338,0.188381176061548
"216",-1.63696892112063,-43.6566231422683,-8.81668618304847,0,0.0277984539765957
"217",8.63260627014358,1.62445376928591,14.7651602013464,0.066752896920392,0.939009455063453
"218",-0.152457048176721,-19.4238683032174,-2.70114410026156,0.0308860351553358,0.649354118691326
"219",-6.13514500187172,-46.194939541678,-8.2188905963916,4.91666704344628e-06,0.0235642598957439
"220",-2.31084056171522,-52.4443021188461,-4.14413932108452,0.00819468472626163,0.00150687724943359
"221",-4.15790072726345,-48.3842676858342,-3.75137968284984,0.0308860351553358,0.00240119160302321
"222",4.51354562024475,-5.45299123799224,16.5305997268455,0.066752896920392,0.984689060172665
"223",-6.05371584716532,-25.7659153132653,-8.21010282890661,0,0.713961648654724
"224",5.23722109958115,-1.44791727808131,19.8454582273011,0.321779830544484,0.971726277410313
"225",5.60449197679375,-1.79925271999929,24.0296934120381,0.0308860351553358,0.998476856157536
"226",-4.68985830976806,-22.4506984094601,-1.75489786313528,0,0.645236500132045
"227",-6.20150189357343,-30.2310414382116,-9.77772513531186,0,0.727023730532725
"228",-3.2748545990786,-32.027779592252,-10.8953296118584,0,0.448054699659362
"229",-1.85740870928006,-17.0842393240357,-2.72486039583919,0,0.7378644713009
"230",-1.56032729263536,-17.5099363396225,-1.76357104680294,0,0.82344734928208
"231",-6.68265162366211,-47.6425254123169,-9.43198692950133,0,0.114752835030973
"232",5.07234434079631,-6.66107318541089,13.5962603202367,0.0308860351553358,0.97169160509352
"233",-5.89574582065222,-36.5589466121963,-6.36070142390874,0,0.46353878134025
"234",0.453200599435554,-22.2088533984817,-3.95073436694475,0.066752896920392,0.596051729295448
"235",-2.33310695485009,-55.9317451868849,-0.0215793175499887,0.00819468472626163,0.0310843292246511
"236",-1.15958643254918,-10.4394685546574,6.59915978687925,0,0.855932151357289
"237",4.16400705652816,-7.00452247160349,9.45662611303803,0.114605780763685,0.946340463036856
"238",3.76165600255426,-3.91846519978895,12.6623840920772,0.0308860351553358,0.960591599836852
"239",-5.08024292715643,-27.3717805373517,-4.13573957559715,0,0.492076189969496
"240",-6.27682372536287,-42.5980431827241,-6.15482714279137,0,0.384937459005317
"241",-0.129530259937297,-30.6461273906302,-2.97298107408299,0,0.480671178664965
"242",-1.67478376646149,-23.8416321407104,1.28823619389688,0,0.710635556027487
"243",1.2868435890036,-19.0148308253646,-0.610783106302604,4.91666704344628e-06,0.876610670732211
"244",-4.64130369464316,-27.7810798327239,-10.7425542835459,0,0.58817393816296
"245",5.63736406577581,0.618872600783284,20.50349374211,0.0308860351553358,0.982959614028809
"246",-7.45506182727317,-49.8021907074776,-9.38436679026773,0,0.0102827407211961
"247",0.990289678275186,-20.4436269845926,0.668312788389289,0,0.810778169018473
"248",-3.86778033489344,-45.4944262835219,-5.01381028917311,0,0.0964283219746398
"249",13.6868597429113,6.19295709484584,24.5698975699026,0.114605780763685,0.993745761306476
"250",-2.61552062407503,-48.0176092861077,-11.0215524646732,0.00819468472626163,0.119982655238531
"251",-5.96307350952728,-47.5361406386298,-10.4388725163554,0.612030896361093,0.127448567329995
"252",-7.56807506076755,-34.5608051430482,-5.97820521057179,0,0.412309416151881
"253",1.94520896221459,-47.1274643377308,-5.82433373837647,1.40397683823761,0.00327659479908877
"254",7.53154884141535,-8.98872008940113,-0.904706822831728,0,0.816536191033842
"255",-2.98925544610098,-43.9170798955169,-3.32091563729521,0,0.000296883038644453
"256",-3.16592700818702,-44.2502905346398,-5.52236628718992,0.409920551378135,0.184709653657237
"257",2.7908160431394,-7.94515573863295,9.66384954627491,0.00819468472626163,0.908761800445276
"258",-5.01189039791889,-44.517348987511,-7.21341457945966,0.409920551378135,0.0560928331210655
"259",-0.476669938405333,-14.8621942028609,2.32004214265752,0,0.841603212125477
"260",-0.641377652057294,-37.2823126890324,-6.25540841807995,0.409920551378135,0.132218792350014
"261",-4.70363734985691,-28.3843499567493,-8.01142131695982,0,0.555839714838136
"262",-4.42803953505958,-49.3908305445096,-5.18116012328946,0.00819468472626163,0.0324991820757906
"263",-1.30298490561309,-42.3579793310373,-8.70679712778281,4.91666704344628e-06,0.0560718710948192
"264",0.511336398882008,-16.364627723073,5.11712081904948,0.173545700506605,0.841355715273848
"265",13.6105729092519,4.35497234885319,17.1995634774936,0.114605780763685,0.916265417861318
"266",-6.656706368384,-48.2228733170897,-11.1572306865977,0,0.0355668031327741
"267",-5.18672633558066,-25.4056205452424,-6.81803846892121,0,0.633780871489591
"268",-9.21367667779669,-51.1386961349191,-7.82404324896374,0,0.0493608741212763
"269",-7.50995248340454,-45.5064100081768,-3.34026781423533,0,0.219049765706435
"270",-7.01415203601185,-49.7239826362177,-10.7228104788601,0,0.095100902965767
"271",2.24657222093706,-9.95700247279878,10.3118554744056,0.612030896361093,0.945241097135171
"272",-4.04212208737374,-16.5613944904726,6.94084582958714,0.066752896920392,0.788032787160171
"273",-1.35248800326851,-11.9732624501601,3.74221351350723,4.91666704344628e-06,0.787314557573967
"274",6.30231216401053,0.445406229413535,16.6186221075121,0.114605780763685,0.966411664816278
"275",-3.70733711866446,-43.0470423443218,-8.24431188932603,0,0.0927898374917452
"276",-0.16626064158848,-15.3588465015953,0.183364595830668,4.91666704344628e-06,0.814066679186789
"277",-8.72165926414284,-35.9402916293952,-5.60728895369892,4.91666704344628e-06,0.424290921199461
"278",-0.144624557671115,-51.1262231774011,-10.4940012227645,4.91666704344628e-06,0.00378273462428686
"279",7.00853896084845,-7.22688729688637,7.17817622350125,0.00819468472626163,0.918206436262551
"280",1.52800703778339,-14.9300823459035,-2.69198260263428,0,0.764487137000027
"281",2.6481697081166,-16.7465562172963,1.19078987574434,0,0.710551917265291
"282",-1.92492934322513,-32.3860495672905,-7.26750614163784,0,0.582395335685254
"283",9.74190750156674,1.47029581857291,20.8749278962526,0.066752896920392,0.911290912496783
"284",-7.98885329124417,-46.408830241462,-8.75843257102045,0,0.0942850035416637
"285",-0.25969415992045,-46.1411082656229,-5.34966705022922,0,0.0786207561704088
"286",9.9624276057868,-1.30624667499109,20.8154156131384,0.066752896920392,0.989169451108893
"287",0.365734185900237,-46.8060868847554,-5.83675437392689,0,0.00762659241393941
"288",1.78267423819506,-53.6917583152433,-5.5505229323647,0.00819468472626163,0.00544482533632663
"289",-3.56434093153724,-43.2330216635245,-10.8181108969169,4.91666704344628e-06,0.000445485120965401
"290",-5.25238374326511,-49.1154993347897,-10.3179256458748,0,0.0361572980220634
"291",-2.61749573381541,-40.6327608209781,-9.50800455542922,0,0.0817922608361501
"292",-7.30285885970713,-47.6582592665705,-7.93623313762251,0,0.00673195590953112
"293",1.11967392818357,-16.5357232045001,1.40349483352566,0,0.773849566117723
"294",8.19406802242328,1.62776987795986,17.1360779150854,0.066752896920392,0.965104340157535
"295",-8.30119615104093,-54.2028826403773,-8.76729578205123,4.91666704344628e-06,0.102329974726978
"296",-8.13935509358585,-43.3394367755021,-9.10421661960604,0.242813383263338,0.0485438001577497
"297",2.44248207845698,-48.3066997592121,-3.4079483408587,0.242813383263338,0.00680632172933124
"298",-4.57015128983645,-30.9372826582025,-7.10713141598037,0,0.470812195123672
"299",1.24372836262896,-12.2175934579082,9.38851512345522,0,0.907160237552257
"300",2.25774162693164,-12.7204586047816,7.5810163701551,0,0.880265680965035
"301",-4.0319856256997,-26.0282260881363,-6.96544359377131,0,0.616552835151037
"302",-5.54870272717357,-49.3279768550758,-5.53964667329986,0.409920551378135,0.0149851853151513
"303",-7.33122983605553,-54.9363976610104,-8.77249881991782,0,0.00252997698108287
"304",-8.65072898839006,-35.5202460265027,-15.5512813572196,0,0.434467161029902
"305",7.27854135857628,6.56878293459999,23.4013082023649,0.114605780763685,0.987232401826035
"306",-5.98396180383035,-44.3662036805131,-10.124788411147,0,0.0689166408517942
"307",1.90615537587708,-19.0869308523144,-2.52042693424867,0,0.671473331678551
"308",-1.2932131880351,-33.2491531176196,-2.2107329028524,0,0.530138189883332
"309",-2.73441872857596,-25.0064562399525,-5.23207882200626,0,0.667195538439643
"310",-3.1744879888838,-50.9612230764433,-5.75373873471819,0.242813383263338,0.0135908095809092
"311",3.13563452316885,-8.88997341033303,6.83924748817017,0,0.894514895078992
"312",-7.59988793818963,-31.7692347171435,-6.34655584727575,0,0.636540903027777
"313",-4.1054232686983,-28.0985141469385,-6.09299353054547,0,0.540033424644339
"314",-3.59436628861538,-29.8709198320317,-7.06726734205334,0,0.445034522310761
"315",-7.06034205810934,-40.4551969880808,-12.7923771888101,0,0.154878374603487
"316",-5.48668236047087,-50.1762477842633,-8.38104680927676,0,0.201985830160336
"317",-7.76040687936543,-34.1121837487083,-8.33015983552908,0,0.53438421960242
"318",-1.49394331811776,-17.0612982715688,-0.720986780191887,0,0.764098439052519
"319",-6.2526720554611,-45.5085967477513,-8.1572038999588,0.066752896920392,0.300726549457151
"320",-5.3122486065011,-29.2472215598172,-7.25992240721933,0.114605780763685,0.549526131689074
"321",-7.39496259329838,-36.0491741193587,-7.31881183203814,0,0.479545835132916
"322",-1.13040481486428,-31.4063692908378,-5.01810896355425,4.91666704344628e-06,0.335420483421533
"323",3.34871193867457,-20.0177609326149,-2.58986329856816,0,0.591277910226458
"324",4.88700724248081,-4.18048320783734,14.4323573313028,0.066752896920392,0.940779558882286
"325",-1.80954108703381,-22.6836013234189,-2.34335075675768,0,0.725319266232925
"326",-4.4260307346856,-47.9297003970002,-2.36007525877462,0,0.152002603670059
"327",6.75598497014779,-5.80173990736608,8.04530441870559,4.91666704344628e-06,0.828836597513982
"328",0.852783083587187,-12.1329104630262,6.99390120190081,0,0.936689039262191
"329",-1.86885898742858,-21.4539820406507,-2.05710350179916,0,0.755060264254965
