"","PTC","PTN","CVBFAvg","logKSb","p"
"163",4.80971148494027,13.7106958795622,16.5192999687932,1.11086017839744,0.63824336895649
"164",-22.6725261842404,-4.87002216553123,-6.2893441612975,0,0.0668926734520547
"165",9.17704105779724,18.1712255677168,18.2823950762228,2.44413296536565,0.60914060894127
"166",37.7575545146003,41.1002752912301,42.7680090794555,10.4810984257277,0.997056077635569
"167",2.33132098818814,12.834461322299,13.955587597163,4.67344620440684,0.535719040811674
"168",15.8240765787126,23.4781893255267,25.4381342086916,3.7102601299436,0.836146615043535
"169",24.3217440582367,30.5037232519703,33.5756009619727,7.17518595582327,0.817684427883261
"170",33.7048527259897,37.8400731221765,39.0072552678766,7.79260431645197,0.997352542312913
"171",-19.6601825261397,-3.7079614559082,-5.77883739275307,0,0.0974554351808314
"172",-7.89449116332597,3.27770866171655,7.72137414266725,0.242813383263338,0.490073472685278
"173",40.734941975713,44.4154268120525,43.6426569958401,10.4810984257277,0.995097219532093
"174",-19.4702978928884,-3.2362473568602,-3.00823206492522,0.114605780763685,0.160998352981404
"175",-24.5504296251574,-5.33411990898067,-9.38135198752634,0,0.0583726227737368
"176",13.7247588725089,19.2276354209849,23.4966237098343,4.18018072480104,0.84517567717796
"177",31.3931436587298,35.7264456991362,38.1429293891619,6.00696389045377,0.944378710659758
"178",34.7067598008441,38.7337499198427,40.2732150754624,6.57991853861685,0.938644897446186
"179",14.547664125024,19.2929127058181,25.548014227819,4.42391406823615,0.879703695571127
"180",-12.8268931543185,-2.98131153978981,-1.36062591772832,0,0.253172174155765
"181",-16.5267114355286,-0.159246558339163,-0.415403507609411,0.612030896361093,0.220355765960027
"182",30.6048124023461,38.171273270593,39.2076658571901,8.1095742407201,0.954167124034003
"183",29.4137524497597,35.7625339285281,35.9302546785914,6.87477369387412,0.932882468002064
"184",-21.2273651161684,-5.99206473617852,-5.69509909166865,0,0.085671425386535
"185",-7.51979202406495,2.16584234438076,9.13861817317948,0.242813383263338,0.528927051506731
"186",4.38968787310073,13.7029152971193,13.7063824054881,1.25392357402708,0.539320282582968
"187",-3.09603468932021,6.08642836214588,9.37543893352012,1.56087879184431,0.412608600342293
"188",-16.7430636114928,-4.31683925923245,-4.28932441711288,0.173545700506605,0.172808567748566
"189",-19.1817255163072,-4.08639293924689,-5.48167655887982,0,0.18084274367135
"190",-5.47862388271152,0.714804349133303,7.21104746882257,0.321779830544484,0.41227877676652
"191",34.9053387094146,39.8902949786856,44.8654573455083,8.75995208753977,0.973362340493073
"192",4.31799851069431,11.3702061024648,14.556527234572,1.25392357402708,0.590541746188339
"193",-15.8929508936559,-3.02332133071872,-3.01676949618356,0,0.132342877030407
"194",-20.6600940606609,-3.88935841445965,-7.00248783464705,0.114605780763685,0.0460772108281533
