"","PTC","PTN","CVBFAvg","logKSb","p","CVBFAvgAdj"
"187",-32.9074375845584,1.57522642346164,-0.701924653316651,2.63988288346137,0.412608600342293,5.5605810240298
"188",-41.8031515619289,-9.16151609585511,-8.60358391150498,3.04988364837497,0.172808567748566,-1.15096377860493
"189",-46.6731154787406,-11.5092524740098,-9.03618735831681,1.72450350480433,0.18084274367135,2.14969078464305
"190",-29.4739042707532,0.0293901837264414,-1.43286544103249,5.45650366997715,0.41227877676652,6.54948029794614
"191",50.35539465023,70.0508431296361,56.2856241802216,14.7401034409728,0.973362340493073,63.0071323592762
"192",-7.53152534233578,17.908939649311,11.8762947836912,8.75995208753977,0.590541746188339,18.3228466805387
"193",-48.2744241536848,-15.6755704004972,-13.4833351312424,0.72531031560872,0.132342877030407,-2.21291146940915
"194",-48.4008379842557,-15.9164401822268,-12.6904985401952,0.066752896920392,0.0460772108281533,0.0753096923930987
"195",2.15101854813513,29.3597950443887,19.3004266768031,8.75995208753977,0.760601856753482,20.4805300139744
"196",-47.1595248798685,-13.001435291733,-9.03074287859362,0.00819468472626163,0.123710764082339,0.414508315206964
"197",34.6930271565417,61.3766933891287,43.7311478402375,13.9178311832856,0.88279649668307,43.8434055791456
"198",-28.7480138876655,-0.762469908531379,-2.06402579749808,2.63988288346137,0.321959554456474,3.82114843067975
"199",-49.2899698257753,-17.0516587147192,-11.3309166954364,0.612030896361093,0.0281757951547285,-0.91678283172763
"200",50.149698019702,70.6530004803334,54.1514049704437,14.3263197298551,0.990180691610516,63.1921886419278
"201",14.9499912398416,34.6685205013815,25.1763179192319,7.48113568925899,0.758912713532078,27.0687256131888
"202",-53.0839292134038,-18.5839436172626,-15.2908892602304,0.114605780763685,0.000370821085091878,-1.13385511684819
"203",-53.0739713841848,-21.5895093094989,-14.4049618674886,0.974945749747892,0.000946583552386081,-2.53238280365854
"204",-27.016206565982,-1.99303036624059,-1.57874222172213,4.67344620440684,0.397261026119625,4.39910460459288
"205",-31.5283710818514,-2.76736614094061,-2.78158550661407,2.63988288346137,0.374280683097572,6.96309805701261
"206",-47.6421197754732,-14.0257931223248,-10.2284178374885,1.11086017839744,0.0815997546291292,-4.0002327966944
"207",-47.9365327697864,-13.9261904212739,-10.5810261133724,2.44413296536565,0.0863742317264715,0.231660351736601
"208",-51.8679939146458,-18.8427719010418,-13.9407366096561,0.612030896361093,0.0551595135009239,-5.72840073580713
"209",17.4808536239997,43.1563080531702,28.5844924868391,11.2073640975509,0.815729385407321,30.3466258666131
"210",-7.01448957385455,17.5924097661956,11.1551244946017,8.1095742407201,0.667059771614318,14.3037105473544
"211",32.7176126874704,55.2233270167931,43.9981838663926,11.9550965634525,0.908625154417503,47.9934158819722
"212",5.4739152555775,25.7642917187899,18.6902094810609,9.43214558211854,0.678888803510323,21.7713021935138
"213",31.6381519111585,52.549205469944,39.0025981488661,15.5835270627977,0.80039817331896,41.4753831378423
"214",15.4158314746904,40.5595683277558,28.54835399622,10.8415425815422,0.869053313761994,23.6123886620489
"215",-40.6465102799868,-11.2174912662743,-8.12087889060371,3.48415482932251,0.188381176061548,-0.761526828542253
"216",-47.3936840344352,-14.7908558759851,-10.2414148612639,1.89473811309875,0.0277984539765957,-3.75345013454976
"217",33.0062571698677,56.1123630310773,42.7128601552825,16.4480461522737,0.939009455063453,47.8433042009429
"218",-5.91447300027249,20.7159022925766,14.4444339759594,11.5785521944961,0.649354118691326,22.3748771873591
"219",-48.0461912964452,-14.0566397121599,-9.66661520592355,0.409920551378135,0.0235642598957439,-2.23140179698576
"220",-47.0103355970136,-13.7481280935464,-10.6848530006562,0.974945749747892,0.00150687724943359,0.33352763141005
"221",-48.3084395605039,-15.0468566936776,-10.4529405295381,0.0308860351553358,0.00240119160302321,-1.82868637860964
"222",66.1324573525328,87.64094777806,66.6278577614474,20.5981305074246,0.984689060172665,68.8253184271867
"223",11.7945160370827,37.4453980920449,25.287410996157,11.9550965634525,0.713961648654724,24.8314637275464
"224",61.0429760322597,82.6220165909222,65.6396196659378,16.4480461522737,0.971726277410313,69.4020299044665
"225",44.6093551197478,66.0128211488055,54.1824971722563,16.8882002167613,0.998476856157536,58.0818431197679
"226",0.161754531473932,28.4196060546321,15.633710536175,7.48113568925899,0.645236500132045,22.1515696817192
"227",11.5837792825012,37.0098062258557,26.5198974095275,9.43214558211854,0.727023730532725,31.8385887345457
"228",-24.4728986617783,7.01979577297737,4.84261102900941,3.94228292162917,0.448054699659362,10.0197225639526
"229",4.50214301239735,27.2782879959284,19.354036418669,8.432028776804,0.7378644713009,23.342266139714
"230",26.4808749988765,49.6869881465218,33.4530008235998,13.1167706760445,0.82344734928208,35.5279226576883
"231",-45.1308271899473,-11.5789376083883,-9.99789710648814,0.506795107112065,0.114752835030973,-2.33099099787227
"232",38.9590761331693,62.0960608724983,47.0734033843628,13.5146455002064,0.97169160509352,49.2303996703908
"233",-24.2794825781576,3.14247472826958,1.54163478451377,2.84182091700704,0.46353878134025,9.46905586711805
"234",-6.32504246181089,17.0317625038017,12.0324152317788,10.1260429073501,0.596051729295448,17.6962519103394
"235",-54.6020679383856,-16.8276581272526,-15.6908005707893,0,0.0310843292246511,-1.49126065586382
"236",20.4676018281664,46.2264438412829,30.7974894106113,8.432028776804,0.855932151357289,33.3023606362493
"237",43.2592880855621,63.8091965039481,46.7779995128501,11.9550965634525,0.946340463036856,45.3959186378839
"238",52.2949574105174,73.8646979304027,56.6112669464186,16.4480461522737,0.960591599836852,57.7974041894848
"239",-2.14284030468536,19.8118415263937,11.8430827940585,11.9550965634525,0.492076189969496,14.3928063737722
"240",-31.6955366203082,-1.73171390158048,-1.60609444362667,5.72890975803762,0.384937459005317,2.48330325294786
"241",-27.6525582517739,-0.111203865408157,-1.04427468311225,3.7102601299436,0.480671178664965,11.0323978053807
"242",-1.97227311881747,28.0554328158442,20.054719407885,9.77638783494981,0.710635556027487,20.5081119598962
"243",16.4181808217948,42.2756237237033,28.5137333566685,11.9550965634525,0.876610670732211,35.3692977957101
"244",-2.29217564757061,26.5410295133026,17.3268382333438,15.1591749219779,0.58817393816296,20.5394592777898
"245",62.505926043412,81.4229109627681,64.9335505722906,15.5835270627977,0.982959614028809,71.3034905347596
"246",-47.8060850265822,-15.1079863878323,-11.0287331187289,2.2546404031774,0.0102827407211961,-4.91180947041489
"247",15.0732137827813,39.9279282463436,27.5171119472691,10.8415425815422,0.810778169018473,31.0255168482105
"248",-53.9956231408775,-18.7377006950157,-14.4219456406026,0.00819468472626163,0.0964283219746398,-1.87551382017415
"249",56.2851158880882,77.5596383961877,57.7795705034625,16.8882002167613,0.993745761306476,62.7881321556112
"250",-47.1232811959433,-14.9011715684494,-14.387303921255,0,0.119982655238531,-1.51404956522293
"251",-51.1556538881447,-17.3563027878395,-13.1245176314574,1.89473811309875,0.127448567329995,-1.79003452935069
"252",-22.3811327516575,6.46430357126533,1.4391496179892,5.18977200439647,0.412309416151881,9.69342062418538
"253",-46.2093980016312,-15.5869997980305,-8.65424272951875,0,0.00327659479908877,-1.46742628660859
"254",28.4120402937551,52.8191561965331,35.0597567738515,16.0131529977732,0.816536191033842,35.7690407588212
"255",-53.1083035784785,-15.3713016188473,-11.6708034442413,0.242813383263338,0.000296883038644453,-2.98448574459112
"256",-39.4867918292142,-8.90796574547795,-8.65742467790732,1.89473811309875,0.184709653657237,-0.533113674163944
"257",54.4892992808722,76.2787733026427,54.6837267575647,16.8882002167613,0.908761800445276,59.0676601665793
"258",-52.6192672204399,-18.0934977441697,-14.844044586987,0,0.0560928331210655,-5.36728429860506
"259",33.5275075612982,53.7379491551503,37.9480316858877,12.7242150605859,0.841603212125477,40.1798114238607
"260",-43.3354215001767,-9.30297460726006,-8.41125464877381,1.11086017839744,0.132218792350014,2.85666567333351
